name,calendar_year,calendar_id,title,category,sub_category,raw_category,normalized_category,source_file,source_start_line,source_end_line,input_frequency,output_frequency,available_at,required_fields,original_formula,implemented_formula,implementation_status,implementation_notes,implementation_key,proxy_of,duplicate_refs,duplicate_type,default_params,warmup_requirement
calendar2023_8_1_5_u8d1f_503a_589e_957f_7387,2023,8.1.5,负债增长率,投资因子,成长与投资类,成长与投资类,投资因子,factors2023.md,3456,3468,1d,1d,T_close,fundamental_raw,\frac{\text{最近报告期负债合计} - \text{上年同期负债合计}}{\text{上年同期负债合计}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_8_1_6_u5b58_8d27_53d8_52a8,2023,8.1.6,存货变动,投资因子,成长与投资类,成长与投资类,投资因子,factors2023.md,3468,3485,1d,1d,T_close,fundamental_raw,"\frac{\text{最近报告期存货} - \text{上年同期存货}}{\text{平均总资产}}

\text{平均总资产} = \frac{\text{本期总资产} + \text{上年同期值}}{2}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_8_1_7_u975e_6d41_52a8_6027_7ecf_8425_8d44_4ea7_53d8,2023,8.1.7,非流动性经营资产变动,投资因子,成长与投资类,成长与投资类,投资因子,factors2023.md,3485,3503,1d,1d,T_close,fundamental_raw,"\frac{\text{最近报告期的非流动性经营资产} - \text{上年同期值}}{\text{平均总资产}}

\text{非流动性经营资产} = \text{非流动资产} \text{剔除金融资产相关科目后剩余的部分} \approx \text{非流动资产} - \text{长期投资}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,research_report_factors:concept_overlap,concept_overlap,{},0
calendar2023_8_1_8_u5b58_8d27_589e_957f_7387,2023,8.1.8,存货增长率,投资因子,成长与投资类,成长与投资类,投资因子,factors2023.md,3503,3515,1d,1d,T_close,fundamental_raw,\frac{\text{最近报告期存货} - \text{上年同期值}}{\text{上年同期值}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_8_1_9_u51c0_7ecf_8425_8d44_4ea7_53d8_52a8,2023,8.1.9,净经营资产变动,投资因子,成长与投资类,成长与投资类,投资因子,factors2023.md,3515,3532,1d,1d,T_close,fundamental_raw,"\frac{\text{最近报告期的净经营资产} - \text{上年同期值}}{\text{最近报告期的总资产}}

\text{净经营资产} = \text{股东权益合计(含少数股东权益)} + \text{金融负债} - \text{金融资产} = \text{经营性资产} - \text{经营性负债}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_8_1_10_u603b_5e94_8ba1_76c8_4f59,2023,8.1.10,总应计盈余,投资因子,成长与投资类,成长与投资类,投资因子,factors2023.md,3532,3553,1d,1d,T_close,fundamental_raw,"\frac{\text{最近12个月总应计盈余(TTM)}}{\text{平均总资产}}

\text{总应计盈余} = \text{净利润} - \text{经营活动产生的现金流量净额}

\text{平均总资产} = \frac{\text{期初总资产} + \text{期末总资产}}{2}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_8_1_11_u603b_5e94_8ba1_76c8_4f59_5360_6bd4,2023,8.1.11,总应计盈余占比,投资因子,成长与投资类,成长与投资类,投资因子,factors2023.md,3553,3570,1d,1d,T_close,fundamental_raw,"\frac{\text{最近12个月总应计盈余(TTM)}}{\text{最近12个月净利润(TTM)}}

\text{总应计盈余} = \text{净利润} - \text{经营活动产生的现金流量净额}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_8_1_12_u80a1_7968_53d1_884c,2023,8.1.12,股票发行,投资因子,成长与投资类,成长与投资类,投资因子,factors2023.md,3570,3582,1d,1d,T_close,fundamental_raw,ln \left( \frac{\text{当前最新拆分调整后的总股本}}{\text{上年同期拆分调整后的总股本}} \right),,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_8_1_13_u7efc_5408_80a1_6743_53d1_884c_5e74_5ea6,2023,8.1.13,综合股权发行-年度,投资因子,成长与投资类,成长与投资类,投资因子,factors2023.md,3582,3594,1d,1d,T_close,fundamental_raw,ln \left( \frac{\text{当前最新总市值}}{\text{上年同期的总市值}} \right) - \text{相同时间区间内的对数累计收益率},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_8_1_14_u7efc_5408_503a_52a1_53d1_884c_5e74_5ea6,2023,8.1.14,综合债务发行-年度,投资因子,成长与投资类,成长与投资类,投资因子,factors2023.md,3594,3606,1d,1d,T_close,fundamental_raw,\text{最近1年的总负债对数增长率} = ln \left( \frac{\text{最近报告期总负债}}{\text{上年同期总负债}} \right),,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_8_1_15_u5458_5de5_603b_6570_589e_957f_7387_5e74_5ea6,2023,8.1.15,员工总数增长率-年度,投资因子,成长与投资类,成长与投资类,投资因子,factors2023.md,3606,3623,1d,1d,T_close,fundamental_raw,"\frac{\text{最近报告期的员工总数} - \text{上年同期的员工总数}}{\text{平均员工人数}}

\text{平均员工人数} = \frac{\text{最近报告期的员工总数} + \text{上年同期的员工总数}}{2}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_8_1_16_n,2023,8.1.16,资本支出增长率-n年,投资因子,成长与投资类,成长与投资类,投资因子,factors2023.md,3623,3644,1d,1d,T_close,fundamental_raw,"\frac{\text{最近12个月的资本性支出(TTM)} - \text{前置n年的同期值}}{\text{前置n年的同期值}}

n = 2\text{年}(2 \times 12\text{个月}), 3\text{年}(3 \times 12\text{个月})

\text{资本性支出} = \text{购建固定资产、无形资产和其他长期资产支付的现金} - \text{处置固定资产、无形资产和其他长期资产收回的现金净额}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_8_1_17_u91d1_878d_8d1f_503a_53d8_52a8,2023,8.1.17,金融负债变动,投资因子,成长与投资类,成长与投资类,投资因子,factors2023.md,3644,3661,1d,1d,T_close,fundamental_raw,"\frac{\text{最近报告期的金融负债} - \text{上年同期值}}{\text{平均总资产}}

\text{金融负债} = \text{短期借款} + \text{交易性金融负债} + \text{应付票据} + \text{一年内到期的非流动负债} + \text{长期借款} + \text{应付债券}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_8_1_18_u6d41_52a8_6027_7ecf_8425_8d44_4ea7_53d8_52a8,2023,8.1.18,流动性经营资产变动,投资因子,成长与投资类,成长与投资类,投资因子,factors2023.md,3661,3678,1d,1d,T_close,fundamental_raw,"\frac{\text{最近报告期的流动性经营资产} - \text{上年同期值}}{\text{平均总资产}}

\text{流动性经营资产} = \text{流动资产中剔除金融资产相关科目后的剩余部分} \approx \text{应收账款} + \text{应收票据} + \text{预付账款} + \text{其他应收款} + \text{存货} + \text{待摊费用}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_8_1_19_u6d41_52a8_6027_7ecf_8425_8d1f_503a_53d8_52a8,2023,8.1.19,流动性经营负债变动,投资因子,成长与投资类,成长与投资类,投资因子,factors2023.md,3678,3695,1d,1d,T_close,fundamental_raw,"\frac{\text{最近报告期的流动性经营负债} - \text{上年同期值}}{\text{平均总资产}}

\text{流动性经营负债} = \text{流动负债中剔除金融负债相关科目后的剩余部分} \approx \text{流动负债} - (\text{短期借款} + \text{交易性金融负债} + \text{应付票据} + \text{一年内到期的非流动负债})",,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_9_1_1_52,2023,9.1.1,最近52周的最高价,动量因子,动量类,动量类,动量因子,factors2023.md,3697,3709,1d,1d,T_close,close,\frac{\text{当前收盘价}}{\text{最近52周最高价}},"close / ts_max(close, 250)",exact,,rolling_high_ratio,,,,{'window': 250},250
calendar2023_9_1_2_ff3,2023,9.1.2,残差动量-基于FF3,动量因子,动量类,动量类,动量因子,factors2023.md,3709,3728,1d,1d,T_close,factor_returns,"residualmom_{i,t} = \frac{\sum_{t=T-12}^{T-2} \epsilon_{i,t}}{\sqrt{\sum_{t=T-12}^{T-2} \epsilon_{i,t}^2}}

r_{i,t} = \alpha_i + \beta_{1,i} RMRF_t + \beta_{2,i} SMB_t + \beta_{3,i} HML_t + \epsilon_{i,t}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: factor_returns,,,alpha101/158/191/360:concept_overlap,concept_overlap,{},0
calendar2023_9_1_3_u52a8_91cf_52a0_901f_5ea6,2023,9.1.3,动量加速度,动量因子,动量类,动量类,动量因子,factors2023.md,3728,3740,1d,1d,T_close,close,\text{最近后6个月(t-6至t-1)的累计日收益率} - \text{最近前6个月(t-12至t-7)的累计日收益率},"return(t-6m,t)-return(t-12m,t-6m)",exact,,momentum_acceleration_halves,,alpha101/158/191/360:concept_overlap,concept_overlap,{'window': 126},252
calendar2023_9_1_4_capm,2023,9.1.4,残差动量-基于CAPM,动量因子,动量类,动量类,动量因子,factors2023.md,3740,3758,1d,1d,T_close,risk_free_rate,"IMOM_{i,t} = \prod_{j=2}^{12} (1 + \epsilon_{i,t-j})

r_{i,t} - r_{f,t} = \alpha + \beta(r_{m,t} - r_{f,t}) + \epsilon_{i,t}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: risk_free_rate,,,alpha101/158/191/360:concept_overlap,concept_overlap,{},0
calendar2023_9_1_5_u8d8b_52bf_52a8_91cf,2023,9.1.5,趋势动量,动量因子,动量类,动量类,动量因子,factors2023.md,3758,3771,unknown,1d,T_close,,"MA_{j,t,L} = \frac{Pt}{\frac{P_{j,d-L+1} + P_{j,d-L+2} + ... + P_{j,d-1} + P_{j,d}}{L}}",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,alpha101/158/191/360:concept_overlap,concept_overlap,{},0
calendar2023_9_1_6_u6807_51c6_5316_7684_672a_9884_671f_76c8_4f59,2023,9.1.6,标准化的未预期盈余,动量因子,动量类,动量类,动量因子,factors2023.md,3771,3787,1d,1d,T_close,earnings_event,"\text{盈余预差} = \text{当前第t季度的每股收益} - \text{第(t-4)季度的每股收益}

\text{标准化的未预期盈余} = \frac{\text{最近1个季度盈余预差}}{std(\text{最近8个季度盈余预差})}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: earnings_event,,,,,{},0
calendar2023_9_1_7_u65f6_95f4_5e8f_5217_52a8_91cf,2023,9.1.7,时间序列动量,动量因子,动量类,动量类,动量因子,factors2023.md,3787,3808,1d,1d,T_close,close,"TSMOM_{mi} = sign \left( \frac{1}{N} \sum_{j=1}^{12} r_{m-j,i} \right) \times \frac{r_{m,i}}{\sigma_{m,i}}

\text{① m为月份，i代表股票；}

\text{② } r_{m,i} \text{表示股票i第m月相对时间序列上的超额收益，计算方法为个股收益率减去之前月收益率的指数移动平均值；}","close / ts_delay(close, 252) - 1",exact,,return,,alpha101/158/191/360:concept_overlap,concept_overlap,"{'window': 252, 'sign': 1.0}",252
calendar2023_9_1_8_u6536_76ca_5b63_8282_6027,2023,9.1.8,收益季节性,动量因子,动量类,动量类,动量因子,factors2023.md,3808,3826,unknown,1d,T_close,,"\text{在 t 月的月末，计算过去2-5年(即 t-12 月)的月超额收益率，即得到 2-5 年期的收益季节性。}

\text{在 t 月的月末，计算过去2-5年(t-12月)的月超额收益率，即得到 2-5 年期的收益季节性。}",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,,,{},0
calendar2023_9_1_9_u8d8b_52bf_56e0_5b50,2023,9.1.9,趋势因子,动量因子,动量类,动量类,动量因子,factors2023.md,3826,3848,unknown,1d,T_close,,"M\tilde{A}_{j,t,L} = \frac{MA_{j,t,L}}{P_{t}^{jd}}

MA_{j,t,L} = \frac{Pt}{\frac{P_{j,d-L+1} + \dots + P_{j,d}}{L}}

E[r_{i,t+1}] = \sum_{m=1}^{12} \frac{1}{12} \beta_{i,t+1-m} M\tilde{A}_{j,t,L}",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,,,{},0
calendar2023_9_1_10_u6536_76ca_5b63_8282_6027_53cd_8f6c,2023,9.1.10,收益季节性反转,动量因子,动量类,动量类,动量因子,factors2023.md,3848,3861,unknown,1d,T_close,,\text{在 t 月的月末，计算滞后 2-5 年区间内所有非同月的月超额收益均值（不包含同期日历月的收益），取均值，即得到 2-5 年期的收益率季节性反转。},,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,alpha101/158/191/360:concept_overlap,concept_overlap,{},0
calendar2023_9_1_11_u4ef7_5dee_504f_79bb_5ea6,2023,9.1.11,价差偏离度,动量因子,动量类,动量类,动量因子,factors2023.md,3861,3879,1m,1d,T_close,news,"PriceSpead_{i,t} = ln(StockPrice_{i,t}) - ln(ReferencePrice_{i,t})

SpreadBias_{i,t} = \frac{PriceSpead_{i,t} - mean(PriceSpead_{i,t})}{std(PriceSpead_{i,t})}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: news,,,,,{},0
calendar2023_9_1_12_u957f_671f_53cd_8f6c,2023,9.1.12,长期反转,动量因子,动量类,动量类,动量因子,factors2023.md,3879,3891,1d,1d,T_close,close,\text{t月末，计算第 (t-59) 月至第 (t-12) 月的日度累计收益率},"-1 * (close / ts_delay(close, 250) - 1)",exact,,return,,alpha101/158/191/360:concept_overlap,concept_overlap,"{'window': 250, 'sign': -1.0}",250
calendar2023_9_1_13_u6807_51c6_5316_7684_672a_9884_671f_6536_5165,2023,9.1.13,标准化的未预期收入,动量因子,动量类,动量类,动量因子,factors2023.md,3891,3907,1d,1d,T_close,earnings_event,"\text{收入预差} = \text{当前第t季度的营业收入} - \text{第(t-4)季度的营业收入}

\text{标准化的未预期收入} = \frac{\text{最近1个季度收入预差}}{std(\text{最近8个季度收入预差})}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: earnings_event,,,,,{},0
calendar2023_9_1_14_u672a_9884_671f_7a0e_8d39_652f_51fa,2023,9.1.14,未预期税费支出,动量因子,动量类,动量类,动量因子,factors2023.md,3907,3919,1d,1d,T_close,fundamental_raw,\text{最近单季度所得税费用} - \text{上年同期单季度所得税费用},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_9_1_15_u8d44_672c_6536_76ca_8fc7_5269,2023,9.1.15,资本收益过剩,动量因子,动量类,动量类,动量因子,factors2023.md,3919,3935,1d,1d,T_close,close|volume|a_share_market_val_in_circulation,"CGO_t = \frac{P_{t-1} - RP_t}{P_{t-1}}

RP_t = \frac{1}{k} \sum_{n=1}^{T} (V_{t-n} \prod_{\tau=1}^{n-1} (1-V_{t-n+\tau})) P_{t-n}",(lag(close)-reference_price_from_turnover_survival)/lag(close),exact,,daily_capital_gain_overhang,,,,{},1
calendar2023_9_1_16_u52a0_901f_5ea6_52a8_91cf,2023,9.1.16,加速度动量,动量因子,动量类,动量类,动量因子,factors2023.md,3935,3958,1d,1d,T_close,close,"P_{i,t} = \alpha + \beta t + \gamma t^2

\text{① } P_{i,t} \text{为股票i在t日的价格，如收盘价等；}

\text{② } t \text{为时间等差序列，} t=1,2,3,...,n \text{，表示过去的n, ..., 3,2,1天；}

\text{③ } n \text{估计得到的 } \gamma \text{ 即为加速度动量，} \beta \text{ 为价格涨跌强弱。}","quadratic_coef(close~1+t+t**2,60)",exact,,daily_price_acceleration,,alpha101/158/191/360:concept_overlap,concept_overlap,{'window': 60},60
calendar2023_9_1_17_u76c8_4f59_516c_544a_56de_62a5,2023,9.1.17,盈余公告回报,动量因子,动量类,动量类,动量因子,factors2023.md,3958,3974,1d,1d,T_close,earnings_event,"\text{预期累计收益率} = \text{大盘指数的累计收益率}

\text{公告当天及前后交易日共3天的个股累计收益} - \text{对应时间段上的预期累计收益}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: earnings_event,,,,,{},0
calendar2023_9_1_18_u8d22_52a1_52a8_91cf,2023,9.1.18,财务动量,动量因子,动量类,动量类,动量因子,factors2023.md,3974,3987,1d,1d,T_close,fundamental_raw,"F\text{-}Momen \ it = \sum_{j \neq i} F\text{-}link \ ijt \cdot Ret \ jt

F\text{-}link \ ijt = \frac{C_{it} \cdot C_{jt}}{\sqrt{C_{it} \cdot C_{it}} \sqrt{C_{jt} \cdot C_{jt}}}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,alpha101/158/191/360:concept_overlap,concept_overlap,{},0
calendar2023_9_1_19_u884c_4e1a_52a8_91cf_6a2a_5411_5207_5272,2023,9.1.19,行业动量-横向切割,动量因子,动量类,动量类,动量因子,factors2023.md,3987,4012,unknown,1d,T_close,,"\text{① 对各行业，回溯过去20日的成分股数据；}

\text{② 将成分股按近20日成交金额从大到小排序，逐一累积成交金额；}

\text{③ 取累计成交金额占比达到 } \lambda \% \text{ (如 } \lambda=60 \text{ )，认定为龙头股，其余下的为普通股；}

\text{④ 分别计算龙头股、普通股的近20日平均涨幅：} R\_\text{龙头} \text{，} R\_\text{普通} \text{；}

\text{⑤ 可以进一步构建牵引力因子 } G = R\_\text{龙头} - R\_\text{普通} \text{。}",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,alpha101/158/191/360:concept_overlap,concept_overlap,{},0
calendar2023_9_1_20_u4fe1_606f_79bb_6563_5ea6,2023,9.1.20,信息离散度,动量因子,动量类,动量类,动量因子,factors2023.md,4012,4032,1d,1d,T_close,close,"ID = sign(PRET) \times [\%neg - \%pos]

\text{① } PRET \text{ 为过去12个月的累计收益率，剔除最近1个月的收益数据；}

\text{② } \%neg \text{、} \%pos \text{ 分别为这段时间内下跌交易日的占比、上涨交易日的占比。}","ts_sign(ts_delay(close,21)/(ts_delay(close,252)+1e-12)-1)*(ts_mean(ts_where(ts_delay(close/(ts_delay(close,1)+1e-12)-1,21)<0,1,0),231)-ts_mean(ts_where(ts_delay(close/(ts_delay(close,1)+1e-12)-1,21)>0,1,0),231))",exact,,legacy_expression,,,,{},252
calendar2023_9_1_21_u5206_6790_5e08_5171_540c_8986_76d6_5173_8054,2023,9.1.21,分析师共同覆盖关联股票动量,动量因子,动量类,动量类,动量因子,factors2023.md,4032,4055,1d,1d,T_close,analyst,"CS_{it} = \sum_{j=1}^{N} \frac{N_{i,j}}{N_i} Ret_{j,20}

\text{① } N_{i,j} \text{ 为共同覆盖股票 i 和股票 j 的分析师数量；}

\text{② } Ret_{j,20} \text{ 为股票 j 过去1个月 (20个交易日) 的收益率；}

\text{③ N 为股票池中的股票数量。}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: analyst,,,alpha101/158/191/360:concept_overlap,concept_overlap,{},0
calendar2023_9_1_22_u57fa_4e8e_6392_5e8f_7684_52a8_91cf,2023,9.1.22,基于排序的动量,动量因子,动量类,动量类,动量因子,factors2023.md,4055,4076,unknown,1d,T_close,,"rank_{i,d} = \frac{y(R_{i,d}) - \frac{N_d+1}{2}}{\sqrt{\frac{(N_d+1)(N_d-1)}{12}}}

rank_{i,t}(N, M) = \frac{1}{M} \sum_{j=t-M}^{t} rank_{i,j}",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,alpha101/158/191/360:concept_overlap,concept_overlap,{},0
calendar2023_9_1_23_u77ed_671f_53cd_8f6c,2023,9.1.23,短期反转,动量因子,动量类,动量类,动量因子,factors2023.md,4076,4088,1d,1d,T_close,close,\text{计算上个月（如过去20个交易日）的累计收益率},"-1 * (close / ts_delay(close, 20) - 1)",exact,,return,,alpha101/158/191/360:concept_overlap,concept_overlap,"{'window': 20, 'sign': -1.0}",20
calendar2023_9_1_24_u76c8_4f59_516c_544a_80a1_7968_8df3_52a8,2023,9.1.24,盈余公告股票跳动,动量因子,动量类,动量类,动量因子,factors2023.md,4088,4100,1d,1d,T_close,earnings_event,\text{公告披露后下一日开盘价} - \text{公告日收盘价},,blocked_data,精确实现依赖当前数据审计未发现的数据域: earnings_event,,,,,{},0
calendar2023_9_1_25_u884c_4e1a_52a8_91cf_7eb5_5411_5207_5272,2023,9.1.25,行业动量-纵向切割,动量因子,动量类,动量类,动量因子,factors2023.md,4100,4119,unknown,1d,T_close,,"\text{日内收益率} = \text{今收盘价} - \text{今开盘价}

\text{隔夜收益率} = \text{今开盘价} - \text{昨收盘价}",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,alpha101/158/191/360:concept_overlap,concept_overlap,{},0
calendar2023_9_1_26_u57fa_672c_9762_9690_542b_6536_76ca,2023,9.1.26,基本面隐含收益,动量因子,动量类,动量类,动量因子,factors2023.md,4119,4140,1d,1d,T_close,fundamental_raw,"FIR_{i,t} = \sum_{k=1}^{K} \sum_{L \in \{1,2,4,8\}} E_t[\beta_{i,t+1}^{k,L}] MA_{i,t,L}^k

MA_{i,t,L}^k = \frac{1}{L} (F_{i,t}^k + F_{i,t-1}^k + \dots + F_{i,t-L+1}^k)",,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2023_9_1_27_u57fa_4e8e_632f_5e45_5207_5272_7684_52a8_91cf,2023,9.1.27,基于振幅切割的动量,动量因子,动量类,动量类,动量因子,factors2023.md,4140,4154,unknown,1d,T_close,,\text{以160个交易日作为窗口期，将振幅较低的 } \lambda \% \text{ 个交易日的涨跌幅加总，得到动量因子。},,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,alpha101/158/191/360:concept_overlap,concept_overlap,{},0
calendar2023_10_1_1_e,2023,10.1.1,异常尾部概率E,波动率因子,波动率与风险类,波动率与风险类,波动率因子,factors2023.md,4156,4173,unknown,1d,T_close,,E_{\varphi} = \int_{k}^{+\infty} f(x)dx - \int_{-\infty}^{-k} f(x)dx = P(x \ge k) - P(x \le -k),,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,,,{},0
calendar2023_10_1_2_s,2023,10.1.2,异常尾部概率S,波动率因子,波动率与风险类,波动率与风险类,波动率因子,factors2023.md,4173,4200,unknown,1d,T_close,,"S_{\varphi} = Sign(E_{\varphi}) * \frac{1}{2} \left\{ \int_{-\infty}^{-k} (f_1^{\frac{1}{2}} - f_2^{\frac{1}{2}})^2 dx + \int_{k}^{+\infty} (f_1^{\frac{1}{2}} - f_2^{\frac{1}{2}})^2 dx \right\}

\widehat{f(x)} = \frac{1}{nh} \sum_{i=1}^{n} \kappa \left( \frac{r_i - x}{h} \right)

\kappa(z) = \frac{1}{\sqrt{2\pi}} e^{-\frac{1}{2}z^2}",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,,,{},0
calendar2023_10_1_3_u6700_5c0f_6536_76ca_7387,2023,10.1.3,最小收益率,波动率因子,波动率与风险类,波动率与风险类,波动率因子,factors2023.md,4200,4214,1d,1d,T_close,close,- min(\text{最近K个月日度收益率序列}),"ts_min(log(close/ts_delay(close,1)),20)",exact,,rolling_return_stat,,,,"{'window': 20, 'stat': 'min'}",21
calendar2023_10_1_4_beta,2023,10.1.4,尾部Beta,波动率因子,波动率与风险类,波动率与风险类,波动率因子,factors2023.md,4214,4246,1d,1d,T_close,close|market_ret,"R_j^e = \beta_j^T R_m^e + \varepsilon_j, R_m^e < -VaR_m(\bar{p})

\widehat{\beta_j^T} = \tau_j(k/n)^{1/\widehat{\alpha_m}} \frac{\widehat{VaR}_j(k/n)}{\widehat{VaR}_m(k/n)}

\frac{1}{\widehat{\alpha_m}} = \frac{1}{k} \sum_{i=1}^{k} \log X_{n,n-i+1}^{(m)} - \log X_{n,n-k}^{(m)}

\tau_j(k/n) = \frac{1}{k} \sum_{t=1}^{n} 1_{\{ x_t^{(j)} > X_{n,n-k}^{(j)} \text{ and } X_t^{(m)} > X_{n,n-k}^{(m)} \}}","beta(return,market_return where market_return<=q10,252)",exact,,daily_rolling_risk,,research_report_factors:concept_overlap,concept_overlap,"{'metric': 'tail_beta', 'window': 252, 'min_samples': 126}",253
calendar2023_10_1_5_u5c3e_90e8_98ce_9669,2023,10.1.5,尾部风险,波动率因子,波动率与风险类,波动率与风险类,波动率因子,factors2023.md,4246,4269,unknown,1d,T_close,,"\lambda_t = \frac{1}{K_t} \sum_{k=1}^{K_t} \frac{r_{kt}}{\mu_t}

r_{i,t} = \alpha + \beta_i \lambda_t + \varepsilon_i",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,,,{},0
calendar2023_10_1_6_u5728_9669_4ef7_503c,2023,10.1.6,在险价值,波动率因子,波动率与风险类,波动率与风险类,波动率因子,factors2023.md,4269,4284,1d,1d,T_close,close|market_ret,Prob(\Delta P < -VaR) = 1 - \alpha,"quantile(return,0.05,252)",exact,,daily_rolling_risk,,,,"{'metric': 'var', 'window': 252, 'min_samples': 126}",253
calendar2023_10_1_7_u6761_4ef6_98ce_9669_4ef7_503c,2023,10.1.7,条件风险价值,波动率因子,波动率与风险类,波动率与风险类,波动率因子,factors2023.md,4284,4302,1d,1d,T_close,close|market_ret,"CVaR_{\alpha} = - \frac{\int_{0}^{\alpha} VaR_{\gamma}(X)d\gamma}{\alpha}

CVaR_{\alpha} = E[X|X < VaR_{\alpha}]","mean(return where return<=q05,252)",exact,,daily_rolling_risk,,,,"{'metric': 'cvar', 'window': 252, 'min_samples': 126}",253
calendar2023_10_1_8_u6781_7aef_4e0b_884c_98ce_9669,2023,10.1.8,极端下行风险,波动率因子,波动率与风险类,波动率与风险类,波动率因子,factors2023.md,4302,4325,unknown,1d,T_close,,"H(x) = 1 - \exp \left[ - \left( 1 - \gamma * \frac{x - \mu}{\sigma} \right)^{- \frac{1}{\gamma}} \right]

1 - \gamma * \frac{x - \mu}{\sigma} > 0, \quad \gamma \ne 0",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,,,{},0
calendar2023_10_1_9_u6700_5927_6536_76ca_7387,2023,10.1.9,最大收益率,波动率因子,波动率与风险类,波动率与风险类,波动率因子,factors2023.md,4325,4339,1d,1d,T_close,close,max(\text{最近K个月日度收益率序列}),"ts_max(log(close/ts_delay(close,1)),20)",exact,,rolling_return_stat,,,,"{'window': 20, 'stat': 'max'}",21
calendar2023_10_1_10_u4ef7_683c_65f6_6ede,2023,10.1.10,价格时滞,波动率因子,波动率与风险类,波动率与风险类,波动率因子,factors2023.md,4339,4364,unknown,1d,T_close,,"r_{i,t} = \alpha_i + \beta_i MKT_t + \sum_{k=1}^{n} \delta_i^{(k)} MKT_{t-k} + \varepsilon_{i,t}

PriceDelay = 1 - \frac{R^2_{\delta_i^{(k)}=0}}{R^2}",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,,,{},0
calendar2023_10_1_11_u534f_504f_5ea6_6731_5251_6d9b_7248,2023,10.1.11,协偏度 (朱剑涛版),波动率因子,波动率与风险类,波动率与风险类,波动率因子,factors2023.md,4364,4380,1d,1d,T_close,close|market_ret,"CS = \frac{\sum_{t=1}^{n} [(r_{1,t} - \bar{r}_1)(r_{2,t} - \bar{r}_2)^2]}{\sum_{t=1}^{n} [(r_{2,t} - \bar{r}_2)^3]}",sum((stock_ret-mean)*(market_ret-mean)**2)/sum((market_ret-mean)**3),exact,,daily_rolling_risk,,,,"{'metric': 'coskew_zhu', 'window': 20, 'min_samples': 15}",21
