name,calendar_year,calendar_id,title,category,sub_category,raw_category,normalized_category,source_file,source_start_line,source_end_line,input_frequency,output_frequency,available_at,required_fields,original_formula,implemented_formula,implementation_status,implementation_notes,implementation_key,proxy_of,duplicate_refs,duplicate_type,default_params,warmup_requirement
calendar2022_252_u4ef7_683c_65f6_6ede,2022,252,价格时滞,未分类,,,未分类,factors2022.md,6142,6175,unknown,1d,T_close,,"r_{i,t} = \alpha_i + \beta_i MKT_t + \sum_{k=1}^n \delta_i^{(k)} MKT_{t-k} + \varepsilon_{i,t}

\text{PriceDelay} = 1 - \frac{R_{\delta_i^{(k)}=0}^2}{R^2}",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,,,{},0
calendar2022_253_u5355_5b63_5ea6_644a_8584_51c0_8d44_4ea7_6536,2022,253,单季度摊薄净资产收益率变动,未分类,,,未分类,factors2022.md,6176,6198,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2022_254_u5355_5b63_5ea6_603b_8d44_4ea7_51c0_5229_7387,2022,254,单季度总资产净利率变动,未分类,,,未分类,factors2022.md,6199,6222,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2022_255_u5355_5b63_5ea6_6210_672c_8d39_7528_5229_6da6,2022,255,单季度成本费用利润率的同比增长率,未分类,,,未分类,factors2022.md,6223,6243,1d,1d,T_close,fundamental_raw,\frac{最近报告期单季度成本费用利润率 - 上年同期单季度成本费用利润率}{abs(上年同期单季度成本费用利润率)},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_256_u5355_5b63_5ea6_6210_672c_8d39_7528_5229_6da6,2022,256,单季度成本费用利润率,财务质量因子-盈利能力,,财务质量因子-盈利能力,财务质量因子,factors2022.md,6244,6266,1d,1d,T_close,fundamental_raw,\frac{\text{最近单季度净利润}}{\text{同期单季度成本费用}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_257_u6210_4ea4_91cf_6bd4_7387_6307_6807,2022,257,成交量比率指标,技术因子-成交量型,,技术因子-成交量型,量价技术类,factors2022.md,6267,6296,1d,1d,T_close,close|volume,"A = \text{IF}(\text{CLOSE} > \text{CLOSE}[1], \text{VOL}, 0)

B = \text{IF}(\text{CLOSE} < \text{CLOSE}[1], \text{VOL}, 0)

\text{VR} = \text{SUM}(A, N) / \text{SUM}(B, N) \times 100","100*ts_sum(ts_where(close>ts_delay(close,1),volume,0),20)/(ts_sum(ts_where(close<ts_delay(close,1),volume,0),20)+1e-12)",exact,,legacy_expression,,,,{},21
calendar2022_258_u603b_8d44_4ea7_8425_4e1a_5229_6da6,2022,258,总资产营业利润,财务质量因子-盈利能力,,财务质量因子-盈利能力,财务质量因子,factors2022.md,6297,6319,1d,1d,T_close,profit_from_operation_to_revenue_ttm|total_asset_turnover_ttm,"\frac{\text{最近12个月营业利润(TTM)}}{\text{平均总资产}}

\text{平均总资产} = \frac{\text{初期总资产} + \text{期末总资产}}{2}",profit_from_operation_to_revenue_ttm*total_asset_turnover_ttm,exact,,legacy_expression,,,,{},0
calendar2022_259_u603b_8d44_4ea7_8425_4e1a_5229_6da6_53d8_52a8,2022,259,总资产营业利润变动,未分类,,,未分类,factors2022.md,6320,6347,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2022_260_dimson,2022,260,Dimson贝塔,波动率因子,,波动率因子,波动率因子,factors2022.md,6348,6373,unknown,1d,T_close,,"r_{id} - r_{fd} = \alpha_i + \beta_{i1}(r_{md-1} - r_{fd-1}) + \beta_{i2}(r_{md} - r_{fd}) + \beta_{i3}(r_{md+1} - r_{fd}) + \epsilon_{id}

\text{betaDM} = \hat{\beta}_{i1} + \hat{\beta}_{i2} + \hat{\beta}_{i3}",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,,,{},0
calendar2022_261_u6210_4ea4_91cf_52a0_6743_79fb_52a8_5747_7ebf,2022,261,成交量加权移动均线指标,技术 估值,,技术 估值,量价技术类,factors2022.md,6374,6391,1d,1d,T_close,close|volume,"VAMA = \frac{\text{SUM}(\text{REAL} \times \text{VOL}, N)}{\text{SUM}(\text{VOL}, N)}","ts_sum(close*volume,20)/(ts_sum(volume,20)+1e-12)",exact,,legacy_expression,,,,{},20
calendar2022_262_u5355_5b63_5ea6_603b_8d44_4ea7_62a5_916c_7387,2022,262,单季度总资产报酬率变动,未分类,,,未分类,factors2022.md,6392,6414,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2022_263_u975e_6d41_52a8_6027_7684_53d8_5f02_7cfb_6570,2022,263,非流动性的变异系数,流动性因子,,流动性因子,流动性因子,factors2022.md,6415,6444,1d,1d,T_close,close|volume|turnover|a_share_market_val_in_circulation,"ILLIQ_{i,t} = \frac{|r_{i,t}|}{Amount_{i,t}}

CVILLIQ_i = \frac{\sigma(ILLIQ_i)}{ILLIQ_2}","std(abs(return)/turnover,20)/mean(abs(return)/turnover,20)",exact,,daily_liquidity_metric,,research_report_factors:concept_overlap,concept_overlap,"{'metric': 'amihud_cv', 'window': 20, 'long_window': 250}",21
calendar2022_264_u4ef7_5dee_504f_79bb_5ea6,2022,264,价差偏离度,未分类,,,未分类,factors2022.md,6445,6472,1d,1d,T_close,news,"PriceSpeat_{i,t} = \ln(StockPrice_{i,t}) - \ln(ReferencePrice_{i,t})

SpreadBias_{i,t} = \frac{PriceSpeat_{i,t} - mean(PriceSpeat_{i,t})}{std(PriceSpeat_{i,t})}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: news,,,,,{},0
calendar2022_265_u6807_51c6_5316_7684_672a_9884_671f_76c8_4f59,2022,265,标准化的未预期盈余,未分类,,,未分类,factors2022.md,6473,6495,1d,1d,T_close,earnings_event,\frac{最近1个季度盈余预差}{std(最近8个季度盈余预差)},,blocked_data,精确实现依赖当前数据审计未发现的数据域: earnings_event,,,,,{},0
calendar2022_266_u4e70_5356_610f_613f_6307_6807,2022,266,买卖意愿指标,未分类,,,未分类,factors2022.md,6496,6516,1d,1d,T_close,high|low|close,"BR(N) = \text{SUM}(\text{MAX}(0, \text{HIGH} - \text{CLOSE}[1]), N) / \text{SUM}(\text{MAX}(0, \text{CLOSE}[1] - \text{LOW}))","100*ts_sum(ts_greater(high-ts_delay(close,1),0),20)/(ts_sum(ts_greater(ts_delay(close,1)-low,0),20)+1e-12)",exact,,legacy_expression,,,,{},21
calendar2022_267_u5f52_5c5e_6bcd_516c_53f8_80a1_4e1c_6743_76ca,2022,267,归属母公司股东权益环比增长率,未分类,,,股东因子,factors2022.md,6517,6536,1d,1d,T_close,fundamental_raw,\frac{最近报告期归属母公司股东权益 - 上一报告期归属母公司股东权益}{abs(上一报告期归属母公司股东权益)},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_268_u4e00_81f4_4ea4_6613,2022,268,一致交易,未分类,,,未分类,factors2022.md,6537,6570,unknown,1d,T_close,,"|close - open| <= \alpha|high - low|

TCV_t = \frac{1}{d} \sum_{i=1}^{d} \left( \frac{ConsistentVolume}{Volume} \right)_{t-i}",,blocked_formula,源定义缺少唯一执行所需的窗口、阈值或标量输出，未擅自补默认值,,,,,{},0
calendar2022_269_u603b_8d44_4ea7_6bdb_5229_7387,2022,269,总资产毛利率,未分类,,,未分类,factors2022.md,6571,6596,1d,1d,T_close,gross_profit_margin_ttm|total_asset_turnover_ttm,平均总资产 = $\frac{期初总资产 + 期末总资产}{2}$,gross_profit_margin_ttm*total_asset_turnover_ttm,exact,,legacy_expression,,,,{},0
calendar2022_270_u6563_6237_7684_4e70_5356_975e_5e73_8861_6027,2022,270,散户的买卖非平衡性,流动出因子,,流动出因子,高频因子,factors2022.md,6597,6621,1d,1d,T_close,trade_direction,\text{BSI} = \frac{B - S}{B + S},,blocked_data,精确实现依赖当前数据审计未发现的数据域: trade_direction,,,,,{},0
calendar2022_271_u4f01_4e1a_5e74_9f84,2022,271,企业年龄,未分类,,,未分类,factors2022.md,6622,6639,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2022_272_u6709_5f62_51c0_503c_503a_52a1_7387,2022,272,有形净值债务率,财务质量因子-偿债能力,,财务质量因子-偿债能力,财务质量因子,factors2022.md,6640,6662,1d,1d,T_close,liabilities_per_share_ttm|tangible_asset_per_share_ttm,\frac{最近报告期负债合计}{最近报告期有形净值},liabilities_per_share_ttm/(tangible_asset_per_share_ttm+1e-12),exact,,legacy_expression,,,,{},0
calendar2022_273_u603b_8d44_4ea7_51c0_5229_7387,2022,273,总资产净利率,财务质量因子-盈利能力,,财务质量因子-盈利能力,财务质量因子,factors2022.md,6663,6687,1d,1d,T_close,return_on_asset_net_profit_ttm,"\frac{\text{最近12个月净利润}(TTM)}{\text{平均总资产}}

\text{平均总资产} = \frac{\text{期初总资产} + \text{期末总资产}}{2}",return_on_asset_net_profit_ttm,exact,供应商日频PIT衍生字段,alias:return_on_asset_net_profit_ttm,,,,{},0
calendar2022_274_u8d26_9762_6760_6746,2022,274,账面杠杆,杠杆因子,,杠杆因子,杠杆因子,factors2022.md,6688,6707,1d,1d,T_close,book_leverage_ttm,\frac{\text{最近报告期总资产}}{\text{最近同期股东权益合计}},book_leverage_ttm,exact,供应商日频PIT衍生字段,alias:book_leverage_ttm,,,,{},0
calendar2022_275_u80a1_4e1c_6743_76ca_5468_8f6c_7387,2022,275,股东权益周转率,未分类,,,股东因子,factors2022.md,6708,6732,1d,1d,T_close,equity_turnover_ratio_ttm,"\frac{\text{最近12个月营业收入}(TTM)}{\text{平均股东权益合计}}

\text{平均股东权益合计} = \frac{\text{期初股东权益合计} + \text{期末股东权益合计}}{2}",equity_turnover_ratio_ttm,exact,供应商日频PIT衍生字段,alias:equity_turnover_ratio_ttm,,,,{},0
calendar2022_276_u5e02_76c8_7387_589e_957f_7387,2022,276,市盈率增长率,估值因子,,估值因子,估值因子,factors2022.md,6733,6752,1d,1d,T_close,peg_ratio_ttm,,peg_ratio_ttm,exact,日历定义即PE/盈利增速，映射供应商PEG TTM字段,alias:peg_ratio_ttm,,,,{},0
calendar2022_277_u6bcf_80a1_8d44_672c_516c_79ef_91d1,2022,277,每股资本公积金,未分类,,,未分类,factors2022.md,6753,6772,1d,1d,T_close,capital_reserve_per_share_ttm,\frac{\text{最近报告期资本公积金}}{\text{最近同期总股本}},capital_reserve_per_share_ttm,exact,供应商日频PIT衍生字段,alias:capital_reserve_per_share_ttm,,,,{},0
calendar2022_278_u6743_76ca_4e58_6570,2022,278,权益乘数,杠杆因子,,杠杆因子,杠杆因子,factors2022.md,6773,6801,1d,1d,T_close,equity_multiplier_ttm,"\frac{最近报告期平均总资产}{最近同期平均归属母公司股东权益合计}

平均总资产 = \frac{期初总资产 + 期末总资产}{2}

平均归属母公司股东权益合计 = \frac{期初归属母公司股东权益合计 + 期末归属母公司股东权益合计}{2}",equity_multiplier_ttm,exact,供应商日频PIT衍生字段,alias:equity_multiplier_ttm,,,,{},0
calendar2022_279_u6d41_52a8_8d44_4ea7_5360_6bd4,2022,279,流动资产占比,未分类,,,未分类,factors2022.md,6802,6824,1d,1d,T_close,current_asset_to_total_asset_lf,\frac{\text{最近报告期的流动资产合计}}{\text{最近同期总资产}},current_asset_to_total_asset_lf,exact,供应商日频PIT衍生字段,alias:current_asset_to_total_asset_lf,,,,{},0
calendar2022_280_u52a8_91cf_52a0_901f_5ea6,2022,280,动量加速度,九月廿一 星期日,,九月廿一 星期日,动量因子,factors2022.md,6825,6838,1d,1d,T_close,close,,"return(t-6m,t)-return(t-12m,t-6m)",exact,,momentum_acceleration_halves,,alpha101/158/191/360:concept_overlap,concept_overlap,{'window': 126},252
calendar2022_281_u603b_5206_6790_5e08_8986_76d6_7387,2022,281,总分析师覆盖率,未分类,,,分析师预期类,factors2022.md,6839,6857,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2022_282_u5f02_5e38_5b58_8d27,2022,282,异常存货,未分类,,,未分类,factors2022.md,6858,6883,1d,1d,T_close,fundamental_raw,"\frac{当前季度末存货 - 去年同期存货 \times 正常增长乘数}{当前季度末总资产} \times (-1)

正常增长乘数 = \frac{最新季度销售商品、提供劳务收到的现金}{去年同期销售商品、提供劳务收到的现金}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_283_u8d26_9762_4ef7_503c_589e_957f_7387_5355_5b63,2022,283,账面价值增长率-单季度,九月廿四 星期三,,九月廿四 星期三,九月廿四 星期三,factors2022.md,6884,6899,1d,1d,T_close,fundamental_raw,\frac{\text{最近报告期股东权益合计} - \text{上一报告期股东权益合计}}{\text{上一报告期股东权益合计}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_284_u673a_6784_6301_80a1_6bd4_4f8b,2022,284,机构持股比例,未分类,,,未分类,factors2022.md,6900,6919,1d,1d,T_close,shareholder,\frac{机构持股数量}{总股本},,blocked_data,精确实现依赖当前数据审计未发现的数据域: shareholder,,,,,{},0
calendar2022_285_u8d1f_503a_589e_957f_7387_5e74,2022,285,负债增长率-年,未分类,,,未分类,factors2022.md,6920,6938,1d,1d,T_close,fundamental_raw,\frac{\text{最近报告期负债合计} - \text{上年同期负债合计}}{\text{上年同期负债合计}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_286_u5bf9_6570_6d41_901a_5e02_503c,2022,286,对数流通市值,未分类,,,未分类,factors2022.md,6939,6958,1d,1d,T_close,a_share_market_val_in_circulation,\ln(\text{当日收盘价} \times \text{当日自由流通股本}),log(a_share_market_val_in_circulation),exact,,log,,,,{},0
calendar2022_287_u80fd_91cf_6307_6807,2022,287,能量指标,未分类,,,未分类,factors2022.md,6959,6984,1d,1d,T_close,close|volume,"TYP = (HIGH + LOW + CLOSE) / 3

CR(N) = \frac{\text{SUM}(\text{MAX}(0, HIGH - TYP[1]), N)}{\text{SUM}(\text{MAX}(0, TYP[1] - LOW), N)} \times 100","ts_cumsum(ts_where(close>ts_delay(close,1),volume,ts_where(close<ts_delay(close,1),-1*volume,0)))",exact,,legacy_expression,,,,{},2
calendar2022_288_u5355_5b63_5ea6_666e_901a_80a1_56de_62a5_7387,2022,288,单季度普通股回报率,未分类,,,未分类,factors2022.md,6985,7011,1d,1d,T_close,fundamental_raw,"\frac{最近单季度净利润 - 最近单季度优先股股利}{平均普通股总股}

平均总股本 = \frac{本期普通股总股本 + 上年同期普通股总股本}{2}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_289_5,2022,289,负债增长率-5年,投资因子,,投资因子,投资因子,factors2022.md,7012,7031,1d,1d,T_close,fundamental_raw,\frac{最近报告期负债合计 - 过去5年前同期负债合计}{过去5年前同期负债合计},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_290_u5ba2_6237_52a8_91cf_56e0_5b50_57fa_4e8e_5355,2022,290,客户动量因子-基于单层客户关系,易类因子,,易类因子,另类因子,factors2022.md,7032,7061,1d,1d,T_close,supply_chain,"\text{cmom}_i^{1M} = \sum_{j=1}^{N_i} w_{ij}^{\text{centrality}} \text{mom}_j^{1M}, i = 1, 2, \ldots, N

w_{ij}^{\text{centrality}} = c_{ij} / \sum_{j=1}^{N_i} c_{ij}, i = 1, 2, \ldots, N",,blocked_data,精确实现依赖当前数据审计未发现的数据域: supply_chain,,,alpha101/158/191/360:concept_overlap,concept_overlap,{},0
calendar2022_291_u5355_5b63_5ea6_51c0_7ecf_8425_8d44_4ea7_6536,2022,291,单季度净经营资产收益率变动,未分类,,,未分类,factors2022.md,7062,7084,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2022_292_u80a1_7968_53d1_884c,2022,292,股票发行,投资因子,,投资因子,投资因子,factors2022.md,7085,7100,1d,1d,T_close,fundamental_raw,\ln\left( \frac{\text{当前最新拆分调整后的总股本}}{\text{上年同期拆分调整后的总股本}} \right),,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_293_u5ba2_6237_52a8_91cf_56e0_5b50_57fa_4e8e_591a,2022,293,客户动量因子-基于多层客户关系,另类因子,,另类因子,另类因子,factors2022.md,7101,7131,1d,1d,T_close,supply_chain,"\text{cmom}_i^{TM} = \sum_{l=1}^{L} \sum_{(m,n) \in G_u} w_{mn}^{\text{centrality}} \text{mom}_n^{TM}, i = 1, 2, \ldots, N

w_{mn}^{\text{centrality}} = c_{mn} / \sum_{l=1}^{L} \sum_{(m,n) \in G_1} c_{\pi n}",,blocked_data,精确实现依赖当前数据审计未发现的数据域: supply_chain,,,alpha101/158/191/360:concept_overlap,concept_overlap,{},0
calendar2022_294_u7279_5f02_5ea6,2022,294,特异度,未分类,,,未分类,factors2022.md,7132,7154,1d,1d,T_close,close|market_ret,"r_{i,t} = \alpha_i + \beta_{1,i}MKT_t + \beta_{2,i}SMB_t + \beta_{3,i}HML_t + \varepsilon_{i,t}",var(residual)/var(return) = 1-R**2,exact,,daily_rolling_risk,,,,"{'metric': 'idiosyncrasy', 'window': 252, 'min_samples': 126}",253
calendar2022_295_u5355_5b63_5ea6_5229_6da6_603b_989d_540c_6bd4,2022,295,单季度利润总额同比增长率,未分类,,,未分类,factors2022.md,7155,7175,1d,1d,T_close,fundamental_raw,\frac{最近单季度利润总额 - 上年同期值}{abs(上年同期值)},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_296_u4e09_89d2_79fb_52a8_5747_7ebf_6307_6807,2022,296,三角移动均线指标,未分类,,,未分类,factors2022.md,7176,7197,1d,1d,T_close,close,"TMA = IF(N\%2=0,SMA(SMA(REAL,N/2+1),N/2),SMA(SMA(REAL,(N+1)/2),(N+1)/2))","ts_mean(ts_mean(close,11),10)",exact,,legacy_expression,,,,{},20
calendar2022_297_u7ecf_8425_6027_6d3b_52a8_4ea7_751f_7684_73b0,2022,297,经营性活动产生的现金流净额同比增长率,未分类,,,未分类,factors2022.md,7198,7220,1d,1d,T_close,fundamental_raw,\frac{最近12个月经营性活动产生的现金流净额(TTM)-上年同期值}{abs(上年同期值)},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_298_u6708_5747_6362_624b_7387,2022,298,月均换手率,流动性因子,,流动性因子,流动性因子,factors2022.md,7221,7247,1d,1d,T_close,close|volume|turnover|a_share_market_val_in_circulation,"mean(\text{当月各交易日度换手率序列})

\frac{\text{成交量}}{\text{流通股本}}","mean(volume*close/float_market_cap,20)",exact,,daily_liquidity_metric,,alpha101/158/191/360:concept_overlap,concept_overlap,"{'metric': 'turnover_mean', 'window': 20, 'long_window': 250}",21
calendar2022_299_u603b_8d44_4ea7_62a5_916c_7387,2022,299,总资产报酬率,财务质量因子-盈利能力,,财务质量因子-盈利能力,财务质量因子,factors2022.md,7248,7268,1d,1d,T_close,return_on_asset_ttm,"\frac{\text{最近12个月息税前利润}(TTM)}{\text{平均总资产}}

\text{平均总资产} = \frac{\text{期初总资产} + \text{期末总资产}}{2}",return_on_asset_ttm,exact,供应商日频PIT衍生字段,alias:return_on_asset_ttm,,,,{},0
calendar2022_300_u6807_51c6_5316_7684_672a_9884_671f_6536_5165,2022,300,标准化的未预期收入,动量因子,,动量因子,动量因子,factors2022.md,7269,7291,1d,1d,T_close,earnings_event,\frac{\text{最近1个季度收入预差}}{\text{std(最近8个季度收入预差)}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: earnings_event,,,,,{},0
calendar2022_301_u6700_5927_6536_76ca_7387,2022,301,最大收益率,未分类,,,未分类,factors2022.md,7292,7313,1d,1d,T_close,close,max(最近K个月日度收益率序列),"ts_max(log(close/ts_delay(close,1)),20)",exact,,rolling_return_stat,,,,"{'window': 20, 'stat': 'max'}",21
calendar2022_302_u5355_5b63_5ea6_6709_5f62_8d44_672c_56de_62a5,2022,302,单季度有形资本回报率,未分类,,,未分类,factors2022.md,7314,7340,1d,1d,T_close,fundamental_raw,\frac{最近单季度息税前利润}{期末有形资本},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_303_u603b_5e94_8ba1_76c8_4f59_5360_6bd4,2022,303,总应计盈余占比,未分类,,,未分类,factors2022.md,7341,7360,1d,1d,T_close,fundamental_raw,\frac{\text{最近12个月利润总额}(TTM) - \text{最近12个月经营活动产生的现金流量净额}(TTM)}{\text{abs(最近12个月净利润}(TTM))},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_304_u80a1_606f_7387,2022,304,股息率,估值因子,,估值因子,估值因子,factors2022.md,7361,7380,1d,1d,T_close,dividend_yield_ttm,\frac{\text{最近12个月现金红利}(TTM)}{\text{总市值}},dividend_yield_ttm,exact,供应商日频PIT衍生字段,alias:dividend_yield_ttm,,,,{},0
calendar2022_305_u6bcf_80a1_672a_5206_914d_5229_6da6,2022,305,每股未分配利润,财务质量因子-每股指标,,财务质量因子-每股指标,财务质量因子,factors2022.md,7381,7396,1d,1d,T_close,undistributed_profit_per_share_ttm,\frac{最近报告期未分配利润总额}{最近同期总股本},undistributed_profit_per_share_ttm,exact,供应商日频PIT衍生字段,alias:undistributed_profit_per_share_ttm,,,,{},0
calendar2022_306_u5355_5b63_5ea6_7814_53d1_8d39_7528_6536_5165,2022,306,单季度研发费用收入比,未分类,,,未分类,factors2022.md,7397,7419,1d,1d,T_close,fundamental_raw,\frac{\text{最近单季度研发费用}}{\text{同期单季度营业收入}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_307_u51c0_8d44_4ea7_6536_76ca_7387_53d8_52a8,2022,307,净资产收益率变动,未分类,,,未分类,factors2022.md,7420,7442,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2022_308_u5355_5b63_5ea6_603b_8d44_4ea7_6bdb_5229_7387,2022,308,单季度总资产毛利率,未分类,,,未分类,factors2022.md,7443,7462,1d,1d,T_close,fundamental_raw,\frac{\text{最近单季度营业收入} - \text{最近单季度营业成本}}{\text{期末总资产}},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_309_u4ef7_91cf_76f8_5173_6027_5e73_5747_6570_56e0,2022,309,价量相关性平均数因子,未分类,,,未分类,factors2022.md,7463,7482,1m,1d,T_close,open|high|low|close|volume|turnover|a_share_market_val_in_circulation,,"neutralize(mean(corr(close_1m,volume_1m),20),log(float_market_cap))",exact,,intraday_path_metric,,research_report_factors:concept_overlap,concept_overlap,"{'metric': 'price_volume_corr', 'post_window': 20, 'post_stat': 'mean', 'post_neutralize_market_cap': True}",20
calendar2022_310_u6bdb_5229_7387,2022,310,毛利率,未分类,,,未分类,factors2022.md,7483,7502,1d,1d,T_close,gross_profit_margin_ttm,\frac{\text{最近12个月营业收入}(TTM) - \text{最近12个月营业成本}(TTM)}{\text{最近12个月营业收入}(TTM)},gross_profit_margin_ttm,exact,供应商日频PIT衍生字段,alias:gross_profit_margin_ttm,,,,{},0
calendar2022_311_u5e02_76c8_7387_589e_957f_7387_80a1_606f_7387,2022,311,市盈率增长率/股息率,未分类,,,未分类,factors2022.md,7503,7521,1d,1d,T_close,peg_ratio_ttm|dividend_yield_ttm,\frac{\text{最近报告期市盈率增长率}(TTM)}{\text{最近报告期股息率}(TTM)},peg_ratio_ttm/(dividend_yield_ttm+1e-12),exact,,legacy_expression,,,,{},0
calendar2022_312_amihud,2022,312,Amihud非流动性因子,流动性因子,,流动性因子,流动性因子,factors2022.md,7522,7541,1d,1d,T_close,close|volume|turnover|a_share_market_val_in_circulation,\frac{|收益率|}{成交额},"mean(abs(return)/turnover,20)",exact,,daily_liquidity_metric,,research_report_factors:concept_overlap,concept_overlap,"{'metric': 'amihud', 'window': 20, 'long_window': 250}",21
calendar2022_313_u7efc_5408_80a1_6743_53d1_884c_5e74_5ea6,2022,313,综合股权发行-年度,未分类,,,未分类,factors2022.md,7542,7561,1d,1d,T_close,fundamental_raw,\ln\left( \frac{\text{当前最新总市值}}{\text{上年同期的总市值}} \right) - \text{相同时间区间内的对数累计收益率},,blocked_data,精确实现依赖当前数据审计未发现的数据域: fundamental_raw,,,,,{},0
calendar2022_314_u76c8_4f59_516c_544a_56de_62a5,2022,314,盈余公告回报,未分类,,,未分类,factors2022.md,7562,7587,1d,1d,T_close,earnings_event,预期累计收益率=大盘指数的累计收益率,,blocked_data,精确实现依赖当前数据审计未发现的数据域: earnings_event,,,,,{},0
calendar2022_315_u9500_552e_6536_5165_589e_957f_51cf_5b58_8d27,2022,315,销售收入增长减存货增长,无形资产因子,,无形资产因子,无形资产因子,factors2022.md,7588,7602,unknown,1d,T_close,,,,blocked_formula,源文档未提供可执行的明确公式,,,,,{},0
calendar2022_316_u957f_671f_8d1f_503a_6bd4_7387,2022,316,长期负债比率,未分类,,,未分类,factors2022.md,7603,7622,1d,1d,T_close,non_current_debt_to_total_debt_ttm,\frac{\text{最近报告期的非流动负债}}{\text{最近同期总资产}},non_current_debt_to_total_debt_ttm,exact,供应商日频PIT衍生字段,alias:non_current_debt_to_total_debt_ttm,,,,{},0
calendar2022_317_u94b1_5fb7_52a8_91cf_6446_52a8_6307_6807,2022,317,钱德动量摆动指标,未分类,,,动量因子,factors2022.md,7623,7660,1d,1d,T_close,close,"CZ1 = \text{IF}(\text{CLOSE}-\text{CLOSE}[1]>0, \text{CLOSE}-\text{CLOSE}[1], 0)

CZ2 = \text{IF}(\text{CLOSE}-\text{CLOSE}[1]<0, \text{ABS}(\text{CLOSE}-\text{CLOSE}[1]), 0)

\text{SU}(N) = \text{SUM}(\text{CZ1}, N)

\text{SD}(N) = \text{SUM}(\text{CZ2}, N)

\text{CMO} = (\text{SU}(N)-\text{SD}(N))/(\text{SU}(N)+\text{SD}(N))*100","100*(ts_sum(ts_where(close-ts_delay(close,1)>0,close-ts_delay(close,1),0),14)-ts_sum(ts_where(close-ts_delay(close,1)<0,-1*(close-ts_delay(close,1)),0),14))/(ts_sum(ts_abs(close-ts_delay(close,1)),14)+1e-12)",exact,,legacy_expression,,alpha101/158/191/360:concept_overlap,concept_overlap,{},15
calendar2022_318_u51c0_8d44_4ea7_8425_4e1a_5229_6da6,2022,318,净资产营业利润,未分类,,,未分类,factors2022.md,7661,7685,1d,1d,T_close,profit_from_operation_to_revenue_ttm|total_asset_turnover_ttm|equity_ratio_ttm,"\frac{\text{最近12个月营业利润}(TTM)}{\text{平均净资产}}

\text{平均净资产} = \frac{\text{期初归属母公司股东权益合计} + \text{期末归属母公司股东权益合计}}{2}",profit_from_operation_to_revenue_ttm*total_asset_turnover_ttm/(equity_ratio_ttm+1e-12),exact,,legacy_expression,,,,{},0
calendar2022_319_u6bcf_80a1_7559_5b58_6536_76ca,2022,319,每股留存收益,未分类,,,未分类,factors2022.md,7686,7705,1d,1d,T_close,retained_earnings_per_share_ttm,\frac{最近报告期留存收益}{最近同期总股本},retained_earnings_per_share_ttm,exact,供应商日频PIT衍生字段,alias:retained_earnings_per_share_ttm,,,,{},0
calendar2022_320_bp,2022,320,一致预期BP,未分类,,,未分类,factors2022.md,7706,7725,1d,1d,T_close,analyst,\frac{一致预期净资产}{总市值},,blocked_data,精确实现依赖当前数据审计未发现的数据域: analyst,,,,,{},0
